PS,PS2,PS3,PS4,PS5
2226,947,6667,3123,3123
1392,731,1558,292,292
2314,719,1939,2983,6667
2112,1872,,1670,1424
1024,2020,729,6667,1375
2403,1092,1908,3152,
2124,882,531,1424,1558
770,914,3076,1375,1119
1956,574,1827,,1939
364,816,696,3141,1987
528,1368,5331,1273,1031
1128,2796,195,1558,1062
1757,466,707,1119,1686
3373,494,1649,1939,1483
1329,599,1619,1784,
957,696,2775,1987,1391
523,2918,675,1031,3631
429,448,787,729,3788
279,524,2077,1062,3189
951,757,974,165,1379
481,2855,2236,644,732
697,548,947,1908,532
988,4813,649,3076,864
685,380,697,1686,
,439,2208,1483,2716
2244,710,837,,701
656,519,734,,2446
1474,386,770,714,4861
70,827,328,1391,6356
380,438,431,696,1353
2512,494,697,3453,180
2157,496,1121,510,649
903,120,965,2854,960
450,583,1094,1851,764
765,90,1335,3631,1416
528,3373,676,1675,1777
1262,725,431,5331,926
350,589,1078,3788,2252
346,277,1415,3455,688
2536,771,1158,4130,1500
79,817,1872,307,1272
590,160,1708,3189,3504
4797,779,690,1379,537
67,639,372,1793,364
502,361,1030,732,585
1400,3696,1320,2699,565
2391,582,936,1964,449
701,478,377,732,607
1632,708,1367,1678,550
231,57,663,532,570
